Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
595,3465.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
596,3470.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
597,3474.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
598,3479.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
599,3483.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
600,3488.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
601,3492.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
602,3496.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
603,3500.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
604,3505.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
605,3510.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
606,3514.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
607,3519.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
608,3523.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
609,3528.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
610,3533.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
611,3537.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
612,3542.00,32.23008794,119.95143167,32.15254349,119.92032418,32.15254349,119.92032418,0.4633,9116.01,1,1010,split,7,1,-1,1921.26,1921.26,1921.26
613,3547.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
614,3552.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
615,3556.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
616,3561.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
617,3566.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
618,3571.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
619,3576.00,32.15197483,119.92811406,32.15254349,119.92032418,32.15254349,119.92032418,0.4167,736.50,1,10,split,5,1,-1,8399.80,8399.80,8399.80
620,3581.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
621,3585.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
622,3590.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
623,3594.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
624,3599.00,32.22785141,119.93983911,32.15254349,119.92032418,32.15254349,119.92032418,0.4167,8582.45,1,982,split,5,1,-1,1080.79,1080.79,1080.79
625,3603.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
626,3608.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
627,3612.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
628,3617.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
629,3621.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
630,3626.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
631,3630.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
632,3635.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
633,3639.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
634,3644.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
635,3648.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
636,3653.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
637,3657.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
638,3662.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
639,3666.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
640,3671.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
641,3675.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
642,3679.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
643,3723.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
644,3729.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
645,3735.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
646,3742.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
647,3748.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
648,3755.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
649,3762.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
650,3769.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
651,3776.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
652,3783.00,32.15254349,119.92032418,32.15254349,119.92032418,32.15254349,119.92032418,0.0000,0.00,0,-1,split,0,0,-1,,,
653,3790.00,32.15542378,119.92642762,32.15254349,119.92032418,32.15542378,119.92642762,0.3933,658.28,1,33,split,4,1,-1,9683.28,9683.28,9683.28
654,3797.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
655,3803.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
656,3810.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
657,3817.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
658,3824.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
659,3831.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
660,3838.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
661,3844.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
662,3850.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
663,3857.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
664,3863.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
665,3870.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
666,3877.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
667,3883.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
668,3889.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
669,3895.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
670,3901.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
671,3907.00,32.23467310,119.91793466,32.15542378,119.92642762,32.15542378,119.92642762,0.3933,8858.23,1,1064,split,4,1,-1,2008.76,2008.76,2008.76
672,3913.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
673,3918.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
674,3925.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
675,3931.00,32.22387783,119.94092958,32.15542378,119.92642762,32.15542378,119.92642762,0.4400,7741.77,1,913,split,6,1,-1,506.18,506.18,506.18
676,3937.00,32.23087119,119.94091690,32.15542378,119.92642762,32.15542378,119.92642762,0.4167,8508.98,1,1005,split,5,1,-1,1308.30,1308.30,1308.30
677,3943.00,32.22494485,119.94262171,32.15542378,119.92642762,32.15542378,119.92642762,0.3933,7887.99,1,937,split,4,1,-1,902.58,902.58,902.58
678,3950.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
679,3958.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
680,3964.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
681,3970.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
682,3977.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
683,3983.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
684,3989.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
685,3996.00,32.17796443,119.90810461,32.15542378,119.92642762,32.15542378,119.92642762,0.4167,3045.51,1,323,split,5,1,-1,4543.98,4543.98,4543.98
686,4002.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
687,4008.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
688,4015.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
689,4021.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
690,4029.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
691,4036.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
692,4043.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
693,4051.00,32.15321944,119.92712502,32.15542378,119.92642762,32.15542378,119.92642762,0.3933,254.03,1,10,split,4,1,-1,5617.41,5617.41,5617.41
694,4058.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
695,4064.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
696,4071.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
697,4077.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
698,4083.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
699,4090.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
700,4096.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
701,4103.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
702,4111.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
703,4117.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
704,4124.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
705,4130.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
706,4137.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
707,4144.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
708,4151.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
709,4158.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
710,4165.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
711,4172.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
712,4178.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
713,4184.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
714,4191.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
715,4197.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
716,4204.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
717,4211.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
718,4217.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
719,4224.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
720,4230.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
721,4237.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
722,4244.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
723,4250.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
724,4257.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
725,4263.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
726,4270.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
727,4277.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
728,4284.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
729,4291.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
730,4298.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
731,4305.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
732,4311.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
733,4319.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
734,4326.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
735,4334.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
736,4341.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
737,4349.00,32.15542378,119.92642762,32.15542378,119.92642762,32.15542378,119.92642762,0.0000,0.00,0,-1,split,0,0,-1,,,
