Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
596,2822.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
597,2828.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
598,2833.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
599,2839.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
600,2844.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
601,2850.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
602,2856.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
603,2862.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
604,2868.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
605,2873.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
606,2879.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
607,2885.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
608,2890.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
609,2896.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
610,2901.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
611,2907.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
612,2913.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
613,2918.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
614,2924.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
615,2929.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
616,2934.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
617,2940.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
618,2946.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
619,2951.00,29.76466674,115.97840640,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,4728.59,1,446,split,4,1,-1,2184.48,2184.48,2184.48
620,2956.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
621,2962.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
622,2968.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
623,2974.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
624,2979.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
625,2984.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
626,2989.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
627,2995.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
628,3000.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
629,3006.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
630,3011.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
631,3017.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
632,3022.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
633,3027.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
634,3032.00,29.76336375,115.99339697,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,4397.08,1,440,split,4,1,-1,705.96,705.96,705.96
635,3037.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
636,3042.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
637,3048.00,29.76362129,115.98095751,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,4552.53,1,434,split,4,1,-1,842.30,842.30,842.30
638,3053.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
639,3059.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
640,3066.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
641,3072.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
642,3078.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
643,3084.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
644,3089.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
645,3095.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
646,3101.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
647,3107.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
648,3114.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
649,3120.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
650,3169.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
651,3172.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
652,3175.00,29.77147764,115.99092001,29.72388098,115.99207459,29.72388098,115.99207459,0.4400,5299.64,1,504,split,6,1,-1,562.71,562.71,562.71
653,3178.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
654,3181.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
655,3184.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
656,3187.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
657,3190.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
658,3194.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
659,3197.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
660,3200.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
661,3203.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
662,3206.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
663,3210.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
664,3213.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
665,3216.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
666,3220.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
667,3223.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
668,3227.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
669,3230.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
670,3233.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
671,3237.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
672,3240.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
673,3244.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
674,3247.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
675,3251.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
676,3254.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
677,3257.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
678,3260.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
679,3263.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
680,3266.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
681,3270.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
682,3273.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
683,3276.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
684,3279.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
685,3282.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
686,3285.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
687,3288.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
688,3291.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
689,3295.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
690,3298.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
691,3302.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
692,3305.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
693,3309.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
694,3312.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
695,3315.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
696,3319.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
697,3322.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
698,3325.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
699,3328.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
700,3332.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
701,3335.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
702,3339.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
703,3342.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
704,3346.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
705,3349.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
706,3352.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
707,3355.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
708,3358.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
709,3361.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
710,3365.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
711,3368.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
712,3371.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
713,3375.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
714,3378.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
715,3382.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
716,3385.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
717,3389.00,29.76336375,115.98098223,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,4524.11,1,434,split,4,1,-1,4825.22,4825.22,4825.22
718,3392.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
719,3396.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
720,3399.00,29.76594827,115.97606016,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,4932.14,1,457,split,4,1,-1,5585.53,5585.53,5585.53
721,3403.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
722,3406.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
723,3410.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
724,3413.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
725,3417.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
726,3420.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
727,3423.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
728,3427.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
729,3430.00,29.76654921,115.97787497,29.72388098,115.99207459,29.72388098,115.99207459,0.4167,4944.16,1,459,split,5,1,-1,6184.64,6184.64,6184.64
730,3434.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
731,3483.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
732,3489.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
733,3494.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
734,3499.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
735,3505.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
736,3509.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
737,3514.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
738,3520.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
739,3525.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
740,3530.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
741,3535.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
742,3541.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
743,3546.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
744,3551.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
745,3557.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
746,3562.00,29.77050731,115.99436095,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,5195.15,1,492,split,4,1,-1,5326.83,5326.83,5326.83
747,3567.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
748,3573.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
749,3579.00,29.77108679,115.99421264,29.72388098,115.99207459,29.72388098,115.99207459,0.3933,5259.01,1,492,split,4,1,-1,5093.06,5093.06,5093.06
750,3584.00,29.72388098,115.99207459,29.72388098,115.99207459,29.72388098,115.99207459,0.0000,0.00,0,-1,split,0,0,-1,,,
751,3590.00,29.77216443,115.99145143,29.72388098,115.99207459,29.77216443,115.99145143,0.3933,5375.25,1,504,split,4,1,-1,5139.61,4737.22,4737.22
752,3595.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
753,3601.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
754,3607.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
755,3612.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
756,3618.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
757,3624.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
758,3629.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
759,3635.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
760,3640.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
761,3646.00,29.76835657,115.99295205,29.77216443,115.99145143,29.77216443,115.99145143,0.4400,448.02,1,479,split,6,1,-1,3935.75,3935.75,3935.75
762,3651.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
763,3657.00,29.73477876,115.99328574,29.77216443,115.99145143,29.77216443,115.99145143,0.4633,4165.55,1,232,split,7,1,1,43.40,43.40,43.40
764,3662.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
765,3667.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
766,3672.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
767,3678.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
768,3684.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
769,3690.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
770,3695.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
771,3701.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
772,3706.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
773,3713.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
774,3718.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
775,3724.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
776,3730.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
777,3736.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
778,3743.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
779,3748.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
780,3754.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
781,3759.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
782,3764.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
783,3770.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
784,3775.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
785,3782.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
786,3788.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
787,3794.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
788,3799.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
789,3805.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
790,3811.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
791,3818.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
792,3824.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
793,3830.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
