Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank
620,3821.00,32.35395598,119.84117884,32.34268272,119.84214374,32.34268272,119.84214374,0.4867,1258.22,1,1592,orb,8,1,-1
621,3828.00,32.32263020,119.89947115,32.34268272,119.84214374,32.34268272,119.84214374,0.4867,5836.57,1,854,orb,8,1,-1
622,3836.00,32.29633532,119.81793873,32.34268272,119.84214374,32.34268272,119.84214374,0.4167,5639.50,1,140,orb,5,1,-1
623,3844.00,32.31906914,119.85002587,32.34268272,119.84214374,32.31906914,119.85002587,0.5567,2731.24,1,741,orb,11,1,1
624,3852.00,32.32947336,119.81537412,32.31906914,119.85002587,32.31906914,119.85002587,0.4400,3459.36,1,995,orb,6,1,-1
625,3859.00,32.30878293,119.84242306,32.31906914,119.85002587,32.31906914,119.85002587,0.4633,1350.07,1,467,orb,7,1,2
626,3867.00,32.32045807,119.84731579,32.31906914,119.85002587,32.31906914,119.85002587,0.5100,298.16,1,785,orb,9,1,1
627,3874.00,32.30317849,119.82057845,32.31906914,119.85002587,32.31906914,119.85002587,0.4867,3286.77,1,322,orb,8,1,-1
628,3882.00,32.32172407,119.84579914,32.31906914,119.85002587,32.31906914,119.85002587,0.5333,495.42,1,784,orb,10,1,1
629,3890.00,32.31128183,119.83693942,32.31906914,119.85002587,32.31906914,119.85002587,0.4400,1505.65,1,555,orb,6,1,-1
630,3897.00,32.33520655,119.84419362,32.31906914,119.85002587,32.31906914,119.85002587,0.4167,1878.33,1,1143,orb,5,1,-1
631,3905.00,32.31906914,119.85002587,32.31906914,119.85002587,32.31906914,119.85002587,0.3000,0.00,0,-1,orb,0,1,-1
632,3912.00,32.31906914,119.85002587,32.31906914,119.85002587,32.31906914,119.85002587,0.3000,0.00,0,-1,orb,0,1,-1
633,3919.00,32.31906914,119.85002587,32.31906914,119.85002587,32.31906914,119.85002587,0.3000,0.00,0,-1,orb,0,1,-1
634,3926.00,32.33971175,119.84657360,32.31906914,119.85002587,32.31906914,119.85002587,0.4167,2320.77,1,1234,orb,5,1,-1
635,3934.00,32.32767674,119.88020966,32.31906914,119.85002587,32.31906914,119.85002587,0.5567,2996.73,1,980,orb,11,1,37
636,3941.00,32.29956378,119.81726584,32.31906914,119.85002587,32.31906914,119.85002587,0.4867,3769.87,1,230,orb,8,1,-1
637,3949.00,32.31906914,119.85002587,32.31906914,119.85002587,32.31906914,119.85002587,0.3000,0.00,0,-1,orb,0,1,-1
638,3957.00,32.32682425,119.83776466,32.31906914,119.85002587,32.31906914,119.85002587,0.5567,1440.72,1,915,orb,11,1,1
639,3964.00,32.32745144,119.83725682,32.31906914,119.85002587,32.31906914,119.85002587,0.5333,1521.04,1,960,orb,10,1,1
640,3972.00,32.32773038,119.83624802,32.31906914,119.85002587,32.31906914,119.85002587,0.5100,1615.39,1,959,orb,9,1,1
641,3979.00,32.32046879,119.88208180,32.31906914,119.85002587,32.31906914,119.85002587,0.4400,3019.55,1,801,orb,6,1,-1
642,3987.00,32.32629854,119.84518973,32.31906914,119.85002587,32.31906914,119.85002587,0.4633,924.47,1,919,orb,7,1,5
643,3994.00,32.32947336,119.83390612,32.31906914,119.85002587,32.32944052,119.83395701,0.7900,1908.11,0,1003,orb,21,1,1
644,4002.00,32.32944052,119.83395701,32.33175933,119.83036437,32.33175933,119.83036437,0.0000,0.00,0,-1,orb,0,0,-1
645,4010.00,32.33175933,119.83036437,32.33407814,119.82677174,32.33407814,119.82677174,0.3000,425.26,1,-1,orb,0,1,-1
646,4018.00,32.33407814,119.82677174,32.33639694,119.82317911,32.33639694,119.82317911,0.3000,425.26,1,-1,orb,0,1,-1
647,4025.00,32.33639694,119.82317911,32.33842590,119.82003555,32.33842590,119.82003555,0.0000,0.00,0,-1,orb,0,0,-1
648,4033.00,32.31189338,119.87179430,32.34074471,119.81644292,32.34074471,119.81644292,0.4633,6117.80,1,571,orb,7,1,-1
649,4040.00,32.29058067,119.83458483,32.34277366,119.81329936,32.34277366,119.81329936,0.4167,6145.48,1,14,orb,5,1,-1
650,4048.00,32.31086341,119.84563409,32.34509247,119.80970673,32.34509247,119.80970673,0.4633,5093.28,1,559,orb,7,1,-1
651,4055.00,32.29040901,119.81176951,32.34712143,119.80656318,32.34712143,119.80656318,0.3933,6332.19,1,3,orb,4,1,-1
652,4063.00,32.33875688,119.82342818,32.34944023,119.80297054,32.34944023,119.80297054,0.4400,2262.29,1,1223,orb,6,1,-1
653,4070.00,32.33455209,119.82596633,32.35146919,119.79982699,32.35146919,119.79982699,0.4633,3097.24,1,1135,orb,7,1,1
654,4078.00,32.33507781,119.82502101,32.35378800,119.79623435,32.35378800,119.79623435,0.5100,3416.33,1,1134,orb,9,1,1
655,4085.00,32.33571081,119.82345358,32.35581695,119.79309080,32.33571081,119.82345358,0.4633,3628.74,1,1133,orb,7,1,1
656,4092.00,32.33565716,119.82347897,32.33571081,119.82345358,32.33565719,119.82347895,0.4867,6.43,0,1133,orb,8,1,1
657,4100.00,32.32895347,119.84550713,32.33565128,119.82348175,32.33565128,119.82348175,0.4167,2202.02,1,964,orb,5,1,-1
658,4107.00,32.33728212,119.82169570,32.33564611,119.82348420,32.33564611,119.82348420,0.4867,247.94,1,1177,orb,8,1,1
659,4114.00,32.29028026,119.81146480,32.33564094,119.82348665,32.33564094,119.82348665,0.4167,5174.64,1,3,orb,5,1,-1
660,4122.00,32.29029099,119.81230274,32.33563503,119.82348944,32.33563503,119.82348944,0.3933,5156.23,1,3,orb,4,1,-1
661,4129.00,32.29432412,119.81104002,32.33562986,119.82349189,32.33562986,119.82349189,0.4633,4745.01,1,92,orb,7,1,7
662,4136.00,32.29993929,119.89327072,32.33562469,119.82349434,32.33562469,119.82349434,0.4167,7672.40,1,266,orb,5,1,-1
663,4143.00,32.33824190,119.82917156,32.33561952,119.82349679,32.33561952,119.82349679,0.4400,608.44,1,1226,orb,6,1,-1
664,4149.00,32.34029601,119.81706270,32.33561509,119.82349888,32.33561509,119.82349888,0.4867,798.81,1,1265,orb,8,1,1
665,4156.00,32.34080027,119.81628824,32.33560992,119.82350133,32.33560992,119.82350133,0.4633,891.21,1,1265,orb,7,1,1
666,4163.00,32.31292334,119.87311469,32.33560474,119.82350378,32.31292334,119.87311469,0.4400,5306.17,1,571,orb,6,1,-1
667,4170.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
668,4177.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
669,4184.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
670,4192.00,32.33238578,119.80544211,32.31292334,119.87311469,32.31292334,119.87311469,0.4400,6724.59,1,1035,orb,6,1,-1
671,4199.00,32.31170026,119.83800589,32.31292334,119.87311469,32.31292334,119.87311469,0.5100,3305.52,1,555,orb,9,1,2
672,4245.00,32.34347083,119.88614348,32.31292334,119.87311469,32.31292334,119.87311469,0.5567,3614.68,1,1388,orb,11,1,-1
673,4249.00,32.30646059,119.80584839,32.31292334,119.87311469,32.31292334,119.87311469,0.4633,6368.56,1,405,orb,7,1,-1
674,4253.00,32.33990978,119.88278009,32.31292334,119.87311469,32.31292334,119.87311469,0.5333,3138.71,1,1296,orb,10,1,80
675,4257.00,32.34063933,119.81220117,32.31292334,119.87311469,32.31292334,119.87311469,0.5100,6508.02,1,1263,orb,9,1,1
676,4261.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
677,4265.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
678,4269.00,32.29036610,119.81244240,32.31292334,119.87311469,32.31292334,119.87311469,0.4400,6235.46,1,3,orb,6,1,-1
679,4273.00,32.33853158,119.81566613,32.31292334,119.87311469,32.31292334,119.87311469,0.5800,6110.01,1,1220,orb,12,1,1
680,4277.00,32.33145238,119.88847267,32.31292334,119.87311469,32.31292334,119.87311469,0.4400,2518.29,1,1074,orb,6,1,-1
681,4281.00,32.30535062,119.83695211,32.31292334,119.87311469,32.31292334,119.87311469,0.4867,3504.74,1,375,orb,8,1,-1
682,4285.00,32.29036610,119.81146480,32.31292334,119.87311469,32.31292334,119.87311469,0.6033,6319.74,1,3,orb,13,1,2
683,4289.00,32.31264930,119.80717459,32.31292334,119.87311469,32.31292334,119.87311469,0.5567,6203.11,1,586,orb,11,1,-1
684,4294.00,32.31040789,119.84518392,32.31292334,119.87311469,32.31292334,119.87311469,0.4633,2642.35,1,513,orb,7,1,-1
685,4298.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
686,4302.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
687,4306.00,32.34365322,119.81091306,32.31292334,119.87311469,32.31292334,119.87311469,0.3933,6777.95,1,1352,orb,4,1,-1
688,4309.00,32.29060213,119.80876161,32.31292334,119.87311469,32.31292334,119.87311469,0.4400,6543.86,1,1,orb,6,1,-1
689,4313.00,32.33328118,119.82347897,32.31292334,119.87311469,32.31292334,119.87311469,0.5333,5190.17,1,1088,orb,10,1,1
690,4317.00,32.35189114,119.89909027,32.31292334,119.87311469,32.31292334,119.87311469,0.4633,4978.78,1,1574,orb,7,1,-1
691,4321.00,32.33235851,119.82519875,32.31292334,119.87311469,32.31292334,119.87311469,0.5800,4999.83,1,1089,orb,12,1,1
692,4325.00,32.33184934,119.82822623,32.31292334,119.87311469,32.31292334,119.87311469,0.3933,4719.10,1,1045,orb,4,1,1
693,4329.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.3000,0.00,0,-1,orb,0,1,-1
694,4333.00,32.31292334,119.87311469,32.31292334,119.87311469,32.31292334,119.87311469,0.0000,0.00,0,-1,orb,0,0,-1
695,4337.00,32.33079301,119.82829552,32.31292334,119.87311469,32.31292334,119.87311469,0.4633,4661.89,1,1001,orb,7,1,1
696,4341.00,32.32988106,119.82937469,32.31292334,119.87311469,32.31292334,119.87311469,0.5567,4527.02,1,1001,orb,11,1,1
697,4345.00,32.32919441,119.83007879,32.31292334,119.87311469,32.32882680,119.83105110,0.7200,4435.14,0,1002,orb,18,1,1
698,4349.00,32.32872235,119.83085325,32.33307449,119.81981624,32.33307449,119.81981624,0.6733,1145.73,1,1002,orb,16,1,1
699,4353.00,32.34228575,119.84892819,32.33732218,119.80858138,32.33732218,119.80858138,0.5333,3835.47,1,1325,orb,10,1,-1
700,4357.00,32.32781622,119.83236409,32.34156988,119.79734652,32.34156988,119.79734652,0.6033,3632.55,1,957,orb,13,1,1
701,4361.00,32.32721540,119.83309357,32.34581757,119.78611165,32.34581757,119.78611165,0.5800,4880.70,1,958,orb,12,1,1
702,4365.00,32.33541040,119.80658476,32.35006526,119.77487679,32.35006526,119.77487679,0.4167,3399.77,1,1125,orb,5,1,-1
703,4369.00,32.35006526,119.77487679,32.35431295,119.76364193,32.35431295,119.76364193,0.3000,1157.83,1,-1,orb,0,1,-1
704,4373.00,32.35431295,119.76364193,32.35856065,119.75240707,32.35856065,119.75240707,0.0000,0.00,0,-1,orb,0,0,-1
705,4377.00,32.32526367,119.83640037,32.36280834,119.74117221,32.36280834,119.74117221,0.6967,9885.20,1,869,orb,17,1,1
706,4381.00,32.32461994,119.83712986,32.36705603,119.72993734,32.32475496,119.83678879,0.9067,11135.38,0,870,orb,26,1,1
707,4385.00,32.32463067,119.83791702,32.32292076,119.84091664,32.32292076,119.84091664,0.4400,340.38,1,870,orb,6,1,1
708,4388.00,32.32263020,119.83781545,32.32154511,119.84401252,32.32154511,119.84401252,0.4867,595.35,1,825,orb,8,1,-1
709,4392.00,32.31330376,119.86775802,32.31971091,119.84814037,32.31971091,119.84814037,0.4400,1978.48,1,614,orb,6,1,-1
710,4396.00,32.31971091,119.84814037,32.31787671,119.85226822,32.31787671,119.85226822,0.3000,438.72,1,-1,orb,0,1,-1
711,4400.00,32.32197083,119.84119153,32.31604251,119.85639606,32.31604251,119.85639606,0.4867,1575.21,1,782,orb,8,1,8
712,4404.00,32.32154168,119.84159781,32.31420831,119.86052391,32.31420831,119.86052391,0.4633,1958.63,1,782,orb,7,1,1
713,4408.00,32.31810936,119.85427799,32.31237411,119.86465175,32.31237411,119.86465175,0.5100,1166.16,1,698,orb,9,1,-1
714,4412.00,32.31237411,119.86465175,32.31053990,119.86877960,32.31053990,119.86877960,0.3000,438.72,1,-1,orb,0,1,-1
715,4416.00,32.31604452,119.85058450,32.30870570,119.87290745,32.30870570,119.87290745,0.4400,2253.25,1,651,orb,6,1,2
716,4420.00,32.31932663,119.84514583,32.30687150,119.87703529,32.31932663,119.84514583,0.5333,3304.78,1,738,orb,10,1,1
717,4424.00,32.31881165,119.84604037,32.31932663,119.84514583,32.31932663,119.84514583,0.5800,101.82,1,739,orb,12,1,1
718,4427.00,32.31932663,119.84514583,32.31932663,119.84514583,32.31932663,119.84514583,0.3000,0.00,0,-1,orb,0,1,-1
719,4431.00,32.31932663,119.84514583,32.31932663,119.84514583,32.31932663,119.84514583,0.3000,0.00,0,-1,orb,0,1,-1
720,4435.00,32.35101137,119.88323714,32.31932663,119.84514583,32.31932663,119.84514583,0.4633,5027.99,1,1566,orb,7,1,-1
721,4439.00,32.34048913,119.81622476,32.31932663,119.84514583,32.31932663,119.84514583,0.4400,3598.84,1,1265,orb,6,1,-1
722,4443.00,32.33123780,119.83227521,32.31932663,119.84514583,32.31932663,119.84514583,0.4633,1795.57,1,1047,orb,7,1,-1
723,4447.00,32.33691734,119.83506147,32.31932663,119.84514583,32.31932663,119.84514583,0.5100,2175.88,1,1183,orb,9,1,-1
724,4451.00,32.29469963,119.81133784,32.31932663,119.84514583,32.31932663,119.84514583,0.4633,4198.84,1,93,orb,7,1,-1
725,4455.00,32.31464977,119.85252011,32.31932663,119.84514583,32.31932663,119.84514583,0.4633,867.34,1,652,orb,7,1,1
726,4459.00,32.32678625,119.85111773,32.31932663,119.84514583,32.31932663,119.84514583,0.5333,1002.58,1,966,orb,10,1,-1
727,4463.00,32.30979635,119.85059719,32.31932663,119.84514583,32.31932663,119.84514583,0.4633,1178.35,1,516,orb,7,1,-1
728,4467.00,32.33126999,119.88416977,32.31932663,119.84514583,32.31932663,119.84514583,0.4633,3904.36,1,1072,orb,7,1,-1
729,4471.00,32.29559503,119.81822386,32.31932663,119.84514583,32.29559503,119.81822386,0.4633,3659.65,1,141,orb,7,1,-1
730,4475.00,32.32722613,119.82137830,32.29559503,119.81822386,32.29559503,119.81822386,0.4633,3533.66,1,952,orb,7,1,-1
731,4479.00,32.29022662,119.90014405,32.29559503,119.81822386,32.29559503,119.81822386,0.5100,7729.43,1,44,orb,9,1,-1
732,4483.00,32.29747748,119.81230274,32.29559503,119.81822386,32.29559503,119.81822386,0.5100,595.12,1,183,orb,9,1,-1
733,4487.00,32.29222709,119.81981668,32.29559503,119.81822386,32.29559503,119.81822386,0.4633,403.75,1,52,orb,7,1,-1
734,4491.00,32.31266585,119.87287928,32.29559503,119.81822386,32.29559503,119.81822386,0.4400,5481.43,1,572,orb,6,1,-1
735,4495.00,32.32543533,119.87619877,32.29559503,119.81822386,32.29559503,119.81822386,0.5100,6385.75,1,888,orb,9,1,-1
736,4499.00,32.30148915,119.86705973,32.29559503,119.81822386,32.29559503,119.81822386,0.4633,4640.65,1,299,orb,7,1,-1
737,4503.00,32.30832159,119.86276953,32.29559503,119.81822386,32.29559503,119.81822386,0.4633,4423.45,1,477,orb,7,1,1
738,4507.00,32.30778515,119.86283301,32.29559503,119.81822386,32.29559503,119.81822386,0.5567,4410.37,1,477,orb,11,1,1
739,4511.00,32.29201251,119.86388678,32.29559503,119.81822386,32.29201251,119.86388678,0.4400,4314.02,1,72,orb,6,1,-1
740,4515.00,32.29509078,119.85969814,32.29201251,119.86388678,32.29201251,119.86388678,0.3933,522.19,1,160,orb,4,1,-1
741,4519.00,32.29568086,119.80805062,32.29201251,119.86388678,32.29201251,119.86388678,0.4633,5268.40,1,136,orb,7,1,-1
742,4523.00,32.31662388,119.85323110,32.29201251,119.86388678,32.29201251,119.86388678,0.4867,2917.35,1,652,orb,8,1,-1
743,4527.00,32.31261712,119.80713651,32.29201251,119.86388678,32.29201251,119.86388678,0.5333,5810.43,1,586,orb,10,1,-1
744,4531.00,32.30478199,119.86760566,32.29201251,119.86388678,32.29201251,119.86388678,0.6500,1463.91,1,389,orb,15,1,1
745,4535.00,32.32164314,119.84894089,32.29201251,119.86388678,32.29201251,119.86388678,0.5333,3585.63,1,830,orb,10,1,7
746,4539.00,32.29957451,119.81724045,32.29201251,119.86388678,32.29201251,119.86388678,0.5100,4468.07,1,230,orb,9,1,-1
747,4543.00,32.30580614,119.81052529,32.29201251,119.86388678,32.29201251,119.86388678,0.4400,5249.36,1,408,orb,6,1,-1
748,4547.00,32.35525908,119.88123805,32.29201251,119.86388678,32.29201251,119.86388678,0.4400,7227.34,1,1655,orb,6,1,-1
749,4550.00,32.29050557,119.81289946,32.29201251,119.86388678,32.29050557,119.81289946,0.4400,4799.35,1,3,orb,6,1,-1
750,4554.00,32.32088722,119.88890434,32.29050557,119.81289946,32.29050557,119.81289946,0.3933,7909.40,1,804,orb,4,1,-1
751,4558.00,32.34415748,119.87564014,32.29050557,119.81289946,32.29050557,119.81289946,0.4400,8396.75,1,1383,orb,6,1,-1
752,4562.00,32.29016225,119.88312288,32.29050557,119.81289946,32.29050557,119.81289946,0.4400,6606.08,1,36,orb,6,1,-1
753,4566.00,32.29593835,119.80813950,32.29050557,119.81289946,32.29050557,119.81289946,0.4167,752.50,1,136,orb,5,1,-1
754,4570.00,32.29237729,119.81981668,32.29050557,119.81289946,32.29050557,119.81289946,0.4400,683.25,1,52,orb,6,1,-1
755,4574.00,32.29315468,119.85135896,32.29050557,119.81289946,32.29050557,119.81289946,0.5800,3629.91,1,111,orb,12,1,-1
756,4578.00,32.29035537,119.81255666,32.29050557,119.81289946,32.29035538,119.81255670,0.4633,36.32,0,3,orb,7,1,-1
757,4582.00,32.29778862,119.87815978,32.29034964,119.81254361,32.29034964,119.81254361,0.4633,6227.87,1,214,orb,7,1,1
758,4586.00,32.29413100,119.81101463,32.29034391,119.81253051,32.29034391,119.81253051,0.4867,445.04,1,92,orb,8,1,-1
759,4590.00,32.30857326,119.84788130,32.29033817,119.81251741,32.29033817,119.81251741,0.4167,3897.13,1,514,orb,5,1,-1
760,4595.00,32.31420498,119.84673865,32.29033100,119.81250105,32.29033100,119.81250105,0.4400,4175.69,1,604,orb,6,1,-1
761,4599.00,32.32748362,119.84730998,32.29032526,119.81248795,32.29032526,119.81248795,0.5100,5276.44,1,964,orb,9,1,26
762,4603.00,32.29764914,119.84426980,32.29031952,119.81247485,32.29031952,119.81247485,0.4400,3100.27,1,198,orb,6,1,4
763,4607.00,32.29016225,119.88336992,32.29031378,119.81246176,32.29031378,119.81246176,0.4400,6670.41,1,37,orb,6,1,-1
764,4611.00,32.33142019,119.86364556,32.29030804,119.81244866,32.29030804,119.81244866,0.4400,6643.83,1,1062,orb,6,1,-1
765,4615.00,32.30832159,119.80950379,32.29030231,119.81243557,32.29030231,119.81243557,0.4633,2024.78,1,452,orb,7,1,-1
766,4619.00,32.34538547,119.84147085,32.29029657,119.81242247,32.34538547,119.84147085,0.5100,6713.76,1,1412,orb,9,1,-1
767,4623.00,32.29244167,119.88623235,32.34538547,119.84147085,32.34538547,119.84147085,0.5333,7243.35,1,83,orb,10,1,1
