Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank
620,3821.00,32.31038643,119.84001768,32.34893089,119.87275920,32.31038643,119.84001768,0.4633,5281.78,1,511,orb,7,1,2
621,3828.00,32.31633420,119.83570208,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,776.66,1,644,orb,7,1,-1
622,3836.00,32.30750620,119.84208026,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,374.77,1,467,orb,8,1,-1
623,3844.00,32.30964614,119.84279124,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,273.62,1,512,orb,7,1,-1
624,3852.00,32.33793076,119.83301159,32.31038643,119.84001768,32.31038643,119.84001768,0.4400,3136.27,1,1227,orb,6,1,-1
625,3859.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
626,3867.00,32.29915609,119.81430184,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,2723.05,1,229,orb,8,1,-1
627,3874.00,32.32110179,119.81235353,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,2862.74,1,768,orb,7,1,-1
628,3882.00,32.33799514,119.87809630,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,4719.87,1,1249,orb,7,1,-1
629,3890.00,32.32992397,119.89705308,32.31038643,119.84001768,32.31038643,119.84001768,0.4400,5789.42,1,1033,orb,6,1,-1
630,3897.00,32.31643567,119.84129310,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,684.01,1,692,orb,8,1,-1
631,3905.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
632,3912.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
633,3919.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
634,3926.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
635,3934.00,32.29173357,119.83431240,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,2144.68,1,58,orb,8,1,-1
636,3941.00,32.31409769,119.86675502,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,2548.91,1,614,orb,7,1,3
637,3949.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
638,3957.00,32.31303554,119.85651831,32.31038643,119.84001768,32.31038643,119.84001768,0.4167,1579.99,1,609,orb,5,1,-1
639,3964.00,32.31024696,119.85099077,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,1032.36,1,516,orb,7,1,-1
640,3972.00,32.34259689,119.84520243,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,3618.69,1,1324,orb,7,1,-1
641,3979.00,32.30681465,119.83577826,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,563.15,1,419,orb,7,1,-1
642,3987.00,32.31024696,119.85099077,32.31038643,119.84001768,32.31038643,119.84001768,0.5800,1032.36,1,516,orb,12,1,-1
643,3994.00,32.32095159,119.81303912,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,2797.17,1,768,orb,8,1,-1
644,4002.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
645,4010.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
646,4018.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
647,4025.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.0000,0.00,0,-1,orb,0,0,-1
648,4033.00,32.29468890,119.81357816,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,3039.68,1,94,orb,7,1,-1
649,4040.00,32.35481919,119.86771993,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,5590.75,1,1649,orb,7,1,-1
650,4048.00,32.31022550,119.85102886,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,1035.98,1,516,orb,7,1,-1
651,4055.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
652,4063.00,32.34023164,119.89636168,32.31038643,119.84001768,32.31038643,119.84001768,0.4400,6255.52,1,1302,orb,6,1,-1
653,4070.00,32.33249307,119.83077707,32.31038643,119.84001768,32.31038643,119.84001768,0.4400,2609.93,1,1047,orb,6,1,-1
654,4078.00,32.34065006,119.80755548,32.31038643,119.84001768,32.31038643,119.84001768,0.4400,4547.00,1,1261,orb,6,1,-1
655,4085.00,32.31038643,119.84001768,32.31038643,119.84001768,32.31038643,119.84001768,0.3000,0.00,0,-1,orb,0,1,-1
656,4092.00,32.31550808,119.82093394,32.31038643,119.84001768,32.31038643,119.84001768,0.4167,1883.58,1,637,orb,5,1,-1
657,4100.00,32.30113510,119.81428914,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,2630.30,1,274,orb,8,1,-1
658,4107.00,32.29429193,119.89716735,32.31038643,119.84001768,32.31038643,119.84001768,0.4167,5666.80,1,133,orb,5,1,-1
659,4114.00,32.30196122,119.89266131,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,5040.26,1,311,orb,7,1,-1
660,4122.00,32.33159185,119.87566554,32.31038643,119.84001768,32.31038643,119.84001768,0.4167,4100.95,1,1068,orb,5,1,-1
661,4129.00,32.30177883,119.86744061,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,2751.90,1,299,orb,7,1,-1
662,4136.00,32.31673607,119.84114075,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,714.69,1,692,orb,7,1,-1
663,4143.00,32.31903695,119.82505909,32.31038643,119.84001768,32.31038643,119.84001768,0.4867,1705.12,1,729,orb,8,1,-1
664,4149.00,32.33455209,119.89430492,32.31038643,119.84001768,32.31038643,119.84001768,0.4633,5772.05,1,1167,orb,7,1,-1
665,4156.00,32.29903807,119.80965614,32.31038643,119.84001768,32.29903807,119.80965614,0.4400,3123.05,1,227,orb,6,1,-1
666,4163.00,32.35138688,119.89682455,32.29903807,119.80965614,32.29903807,119.80965614,0.4167,10059.79,1,1573,orb,5,1,-1
667,4170.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
668,4177.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
669,4184.00,32.31353398,119.89191224,32.29903807,119.80965614,32.29903807,119.80965614,0.4167,7904.37,1,671,orb,5,1,-1
670,4192.00,32.29584179,119.84668787,32.29903807,119.80965614,32.29903807,119.80965614,0.4167,3501.73,1,154,orb,5,1,-1
671,4199.00,32.35486211,119.86788498,32.29903807,119.80965614,32.29903807,119.80965614,0.4867,8283.86,1,1649,orb,8,1,-1
672,4245.00,32.30182174,119.81118549,32.29903807,119.80965614,32.29903807,119.80965614,0.5100,341.65,1,273,orb,9,1,-1
673,4249.00,32.29433485,119.81332424,32.29903807,119.80965614,32.29903807,119.80965614,0.4633,627.04,1,94,orb,7,1,-1
674,4253.00,32.33631653,119.81383208,32.29903807,119.80965614,32.29903807,119.80965614,0.5100,4168.39,1,1174,orb,9,1,-1
675,4257.00,32.33148456,119.82101011,32.29903807,119.80965614,32.29903807,119.80965614,0.4633,3766.55,1,1042,orb,7,1,-1
676,4261.00,32.35403108,119.83162771,32.29903807,119.80965614,32.29903807,119.80965614,0.4167,6461.32,1,1587,orb,5,1,-1
677,4265.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
678,4269.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
679,4273.00,32.31247273,119.84869966,32.29903807,119.80965614,32.29903807,119.80965614,0.4633,3965.67,1,560,orb,7,1,-1
680,4277.00,32.29190523,119.85858089,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,4670.38,1,70,orb,6,1,-1
681,4281.00,32.31743345,119.88781248,32.29903807,119.80965614,32.29903807,119.80965614,0.4867,7632.08,1,714,orb,8,1,-1
682,4285.00,32.30471762,119.81035443,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,635.65,1,362,orb,6,1,-1
683,4289.00,32.30174664,119.86303614,32.29903807,119.80965614,32.29903807,119.80965614,0.4633,5030.54,1,297,orb,7,1,-1
684,4294.00,32.31777677,119.81934112,32.29903807,119.80965614,32.29903807,119.80965614,0.4633,2276.27,1,681,orb,7,1,-1
685,4298.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
686,4302.00,32.35491575,119.86731365,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,8252.92,1,1649,orb,6,1,-1
687,4306.00,32.31475706,119.89457153,32.29903807,119.80965614,32.29903807,119.80965614,0.4167,8177.47,1,672,orb,5,1,-1
688,4309.00,32.33260527,119.80615310,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,3751.20,1,1080,orb,6,1,-1
689,4313.00,32.31611962,119.83477527,32.29903807,119.80965614,32.29903807,119.80965614,0.4167,3033.06,1,644,orb,5,1,-1
690,4317.00,32.30701849,119.83853224,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,2857.98,1,421,orb,6,1,-1
691,4321.00,32.32538659,119.82165762,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,3142.90,1,907,orb,6,1,-1
692,4325.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
693,4329.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
694,4333.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
695,4337.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
696,4341.00,32.35241103,119.88053976,32.29903807,119.80965614,32.29903807,119.80965614,0.5100,8931.09,1,1610,orb,9,1,-1
697,4345.00,32.35465826,119.81597084,32.29903807,119.80965614,32.29903807,119.80965614,0.4867,6220.07,1,1625,orb,8,1,-1
698,4349.00,32.31823229,119.89197572,32.29903807,119.80965614,32.29903807,119.80965614,0.5100,8033.24,1,761,orb,9,1,-1
699,4353.00,32.32697446,119.83091673,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,3697.48,1,912,orb,6,1,-1
700,4357.00,32.31556172,119.89975047,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,8672.55,1,674,orb,6,1,-1
701,4361.00,32.32599814,119.89329611,32.29903807,119.80965614,32.29903807,119.80965614,0.4400,8421.03,1,941,orb,6,1,-1
702,4365.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
703,4369.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
704,4373.00,32.30491074,119.81043061,32.29903807,119.80965614,32.29903807,119.80965614,0.4867,657.79,1,362,orb,8,1,-1
705,4377.00,32.29040901,119.86839282,32.29903807,119.80965614,32.29903807,119.80965614,0.5567,5608.28,1,29,orb,11,1,-1
706,4381.00,32.29730582,119.81885866,32.29903807,119.80965614,32.29903807,119.80965614,0.4633,886.91,1,186,orb,7,1,-1
707,4385.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.0000,0.00,0,-1,orb,0,0,-1
708,4388.00,32.29944577,119.82239980,32.29903807,119.80965614,32.29903807,119.80965614,0.5100,1199.66,1,233,orb,9,1,-1
709,4392.00,32.29388424,119.81017668,32.29903807,119.80965614,32.29903807,119.80965614,0.3933,575.81,1,92,orb,4,1,-1
710,4396.00,32.29903807,119.80965614,32.29903807,119.80965614,32.29903807,119.80965614,0.3000,0.00,0,-1,orb,0,1,-1
711,4400.00,32.29890933,119.80965614,32.29903807,119.80965614,32.29893910,119.80965614,0.4867,14.33,0,227,orb,8,1,-1
712,4404.00,32.31044008,119.84410475,32.29889168,119.80965614,32.29889168,119.80965614,0.4867,3486.29,1,513,orb,8,1,-1
713,4408.00,32.29305321,119.83367759,32.29884426,119.80965614,32.29884426,119.80965614,0.4867,2349.87,1,58,orb,8,1,-1
714,4412.00,32.29884426,119.80965614,32.29879684,119.80965614,32.29884036,119.80965614,0.3000,5.28,0,-1,orb,0,1,-1
715,4416.00,32.29386278,119.81127436,32.29880738,119.80965614,32.29880738,119.80965614,0.4400,571.09,1,93,orb,6,1,-1
716,4420.00,32.30816066,119.81916337,32.29877439,119.80965614,32.29877439,119.80965614,0.4633,1375.37,1,456,orb,7,1,-1
717,4424.00,32.34693042,119.84758241,32.29874141,119.80965614,32.29874141,119.80965614,0.4633,6442.49,1,1415,orb,7,1,-1
718,4427.00,32.35531272,119.82871450,32.29871667,119.80965614,32.29871667,119.80965614,0.4400,6550.40,1,1631,orb,6,1,-1
719,4431.00,32.31840977,119.85038136,32.29868368,119.80965614,32.29868368,119.80965614,0.4167,4415.76,1,696,orb,5,1,-1
720,4435.00,32.29823923,119.89305489,32.29865069,119.80965614,32.29865069,119.80965614,0.4167,7845.52,1,221,orb,5,1,-1
721,4439.00,32.31532569,119.87632573,32.29861771,119.80965614,32.29861771,119.80965614,0.3933,6541.64,1,663,orb,4,1,-1
722,4443.00,32.34575025,119.86971903,32.29858472,119.80965614,32.29858472,119.80965614,0.4400,7713.09,1,1425,orb,6,1,-1
723,4447.00,32.29029099,119.86332815,32.29855174,119.80965614,32.29855174,119.80965614,0.4400,5132.03,1,27,orb,6,1,-1
724,4451.00,32.35389161,119.83047237,32.29851875,119.80965614,32.35389161,119.83047237,0.4867,6467.67,1,1587,orb,8,1,-1
725,4455.00,32.31006457,119.84249923,32.35389161,119.83047237,32.35389161,119.83047237,0.4867,5008.29,1,512,orb,8,1,-1
726,4459.00,32.29036610,119.87501222,32.35389161,119.83047237,32.35389161,119.83047237,0.4400,8219.71,1,32,orb,6,1,-1
727,4463.00,32.33672423,119.87002373,32.35389161,119.83047237,32.35389161,119.83047237,0.5100,4182.73,1,1200,orb,9,1,-1
728,4467.00,32.31386166,119.84538017,32.35389161,119.83047237,32.35389161,119.83047237,0.4633,4671.60,1,604,orb,7,1,-1
729,4471.00,32.29953160,119.87800743,32.35389161,119.83047237,32.35389161,119.83047237,0.4633,7524.27,1,259,orb,7,1,-1
730,4475.00,32.29448505,119.83277617,32.35389161,119.83047237,32.35389161,119.83047237,0.4633,6616.69,1,103,orb,7,1,-1
731,4479.00,32.32263020,119.84201678,32.35389161,119.83047237,32.35389161,119.83047237,0.4633,3645.53,1,827,orb,7,1,-1
732,4483.00,32.34474756,119.84555792,32.35389161,119.83047237,32.35389161,119.83047237,0.4867,1746.43,1,1369,orb,8,1,-1
733,4487.00,32.32943045,119.85702615,32.35389161,119.83047237,32.35389161,119.83047237,0.4633,3695.20,1,1014,orb,7,1,-1
734,4491.00,32.30995728,119.85088920,32.35389161,119.83047237,32.30995728,119.85088920,0.4867,5254.37,1,516,orb,8,1,-1
735,4495.00,32.29264551,119.89077648,32.30995728,119.85088920,32.30995728,119.85088920,0.4633,4218.19,1,85,orb,7,1,-1
736,4499.00,32.31648931,119.84133119,32.30995728,119.85088920,32.30995728,119.85088920,0.4633,1156.36,1,692,orb,7,1,-1
737,4503.00,32.30770514,119.89025594,32.30995728,119.85088920,32.30995728,119.85088920,0.4400,3711.74,1,445,orb,6,1,-1
738,4507.00,32.32255509,119.86298536,32.30995728,119.85088920,32.30995728,119.85088920,0.4633,1805.96,1,837,orb,7,1,7
739,4511.00,32.30528624,119.86327737,32.30995728,119.85088920,32.30995728,119.85088920,0.4167,1276.11,1,387,orb,5,1,-1
740,4515.00,32.32824537,119.85156791,32.30995728,119.85088920,32.30995728,119.85088920,0.4633,2036.83,1,967,orb,7,1,-1
741,4519.00,32.32093013,119.81262014,32.30995728,119.85088920,32.30995728,119.85088920,0.4400,3801.59,1,768,orb,6,1,-1
742,4523.00,32.33037458,119.82415767,32.30995728,119.85088920,32.30995728,119.85088920,0.4867,3389.60,1,999,orb,8,1,-1
743,4527.00,32.30549009,119.83958602,32.30995728,119.85088920,32.30995728,119.85088920,0.5333,1173.84,1,376,orb,10,1,-1
744,4531.00,32.29932775,119.84710684,32.30995728,119.85088920,32.29932775,119.84710684,0.4633,1235.62,1,244,orb,7,1,2
745,4535.00,32.30484636,119.86070695,32.29932775,119.84710684,32.29932775,119.84710684,0.4867,1419.22,1,386,orb,8,1,-1
746,4539.00,32.34299386,119.87190857,32.29932775,119.84710684,32.29932775,119.84710684,0.5567,5391.84,1,1336,orb,11,1,-1
747,4543.00,32.30300682,119.87056966,32.29932775,119.84710684,32.29932775,119.84710684,0.4867,2244.84,1,345,orb,8,1,1
748,4547.00,32.33266964,119.81164254,32.29932775,119.84710684,32.29932775,119.84710684,0.4633,4990.60,1,1083,orb,7,1,4
749,4550.00,32.30751693,119.84209296,32.29932775,119.84710684,32.29932775,119.84710684,0.4633,1026.41,1,467,orb,7,1,-1
750,4554.00,32.29932775,119.84710684,32.29932775,119.84710684,32.29932775,119.84710684,0.3000,0.00,0,-1,orb,0,1,-1
751,4558.00,32.30501802,119.83679395,32.29932775,119.84710684,32.29932775,119.84710684,0.4167,1158.63,1,374,orb,5,1,-1
752,4562.00,32.31247273,119.84541826,32.29932775,119.84710684,32.29932775,119.84710684,0.4167,1471.90,1,559,orb,5,1,-1
753,4566.00,32.30879366,119.87458056,32.29932775,119.84710684,32.29932775,119.84710684,0.4400,2791.04,1,482,orb,6,1,-1
754,4570.00,32.31007530,119.84687831,32.29932775,119.84710684,32.29932775,119.84710684,0.4400,1196.61,1,514,orb,6,1,-1
755,4574.00,32.31648931,119.84134389,32.29932775,119.84710684,32.29932775,119.84710684,0.4400,1985.86,1,692,orb,6,1,-1
756,4578.00,32.31369000,119.85577613,32.29932775,119.84710684,32.29932775,119.84710684,0.5100,1794.79,1,608,orb,9,1,-1
757,4582.00,32.29422756,119.81352738,32.29932775,119.84710684,32.29932775,119.84710684,0.4633,3209.46,1,94,orb,7,1,6
758,4586.00,32.30930282,119.85106006,32.29932775,119.84710684,32.29932775,119.84710684,0.4400,1171.04,1,517,orb,6,1,-1
759,4590.00,32.29511805,119.88955765,32.29932775,119.84710684,32.29932775,119.84710684,0.4400,4020.78,1,130,orb,6,1,-1
760,4595.00,32.31075121,119.85615012,32.29932775,119.84710684,32.31075121,119.85615012,0.4633,1529.98,1,519,orb,7,1,-1
761,4599.00,32.35553803,119.82756604,32.31075121,119.85615012,32.31075121,119.85615012,0.6033,5664.56,1,1630,orb,13,1,-1
762,4603.00,32.33575372,119.88847267,32.31075121,119.85615012,32.31075121,119.85615012,0.4400,4122.13,1,1164,orb,6,1,-1
763,4607.00,32.28990476,119.89833539,32.31075121,119.85615012,32.31075121,119.85615012,0.4633,4597.12,1,43,orb,7,1,-1
764,4611.00,32.29935994,119.80994815,32.31075121,119.85615012,32.31075121,119.85615012,0.4167,4527.47,1,227,orb,5,1,-1
765,4615.00,32.30823576,119.81889675,32.31075121,119.85615012,32.31075121,119.85615012,0.4400,3515.62,1,456,orb,6,1,-1
766,4619.00,32.29843726,119.88670210,32.31075121,119.85615012,32.31075121,119.85615012,0.4400,3184.21,1,263,orb,6,1,-1
767,4623.00,32.32251218,119.80945301,32.31075121,119.85615012,32.31075121,119.85615012,0.3933,4583.78,1,812,orb,4,1,-1
