Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank
623,2974.00,29.74456670,115.97980293,29.71501591,115.97483665,29.71501591,115.97483665,0.4633,3324.43,1,290,orb,7,1,-1
624,2979.00,29.73672561,115.99098180,29.71501591,115.97483665,29.71501591,115.97483665,0.4633,2876.80,1,244,orb,7,1,-1
625,2984.00,29.76192125,115.98933287,29.71501591,115.97483665,29.71501591,115.97483665,0.4400,5406.24,1,425,orb,6,1,-1
626,2989.00,29.75968466,115.98386702,29.71501591,115.97483665,29.75968466,115.98386702,0.4167,5048.55,1,409,orb,5,1,-1
627,2995.00,29.74201890,115.97761022,29.75968466,115.98386702,29.75968466,115.98386702,0.4400,2057.45,1,276,orb,6,1,-1
628,3000.00,29.76292378,115.98234691,29.75968466,115.98386702,29.75968466,115.98386702,0.4167,389.37,1,435,orb,5,1,-1
629,3006.00,29.76534280,115.97989466,29.75968466,115.98386702,29.75968466,115.98386702,0.4400,737.67,1,447,orb,6,1,-1
630,3011.00,29.74239902,115.99279139,29.75968466,115.98386702,29.75968466,115.98386702,0.4400,2108.74,1,297,orb,6,1,-1
631,3017.00,29.70459030,115.98555303,29.75968466,115.98386702,29.75968466,115.98386702,0.4167,6135.27,1,7,orb,5,1,-1
632,3022.00,29.75049765,115.99046274,29.75968466,115.98386702,29.75968466,115.98386702,0.4633,1205.14,1,348,orb,7,1,-1
633,3027.00,29.73886563,115.98670761,29.75968466,115.98386702,29.75968466,115.98386702,0.4633,2333.78,1,255,orb,7,1,-1
634,3032.00,29.71698423,115.97579349,29.75968466,115.98386702,29.75968466,115.98386702,0.4400,4817.04,1,94,orb,6,1,-1
635,3037.00,29.73594225,115.99331046,29.75968466,115.98386702,29.75968466,115.98386702,0.4400,2796.19,1,245,orb,6,1,-1
636,3042.00,29.75026157,115.99082114,29.75968466,115.98386702,29.75026157,115.99082114,0.4867,1245.87,1,348,orb,8,1,-1
637,3048.00,29.71659791,115.97970406,29.75026157,115.99082114,29.75026157,115.99082114,0.4400,3898.46,1,95,orb,6,1,-1
638,3053.00,29.70596841,115.97067369,29.75026157,115.99082114,29.75026157,115.99082114,0.4167,5301.36,1,13,orb,5,1,-1
639,3059.00,29.72871283,115.99084586,29.75026157,115.99082114,29.75026157,115.99082114,0.4400,2398.81,1,192,orb,6,1,-1
640,3066.00,29.75017572,115.99092001,29.75026157,115.99082114,29.75017574,115.99091999,0.5100,13.52,0,348,orb,9,1,-1
641,3072.00,29.70687436,115.97119275,29.75017015,115.99092642,29.75017015,115.99092642,0.4400,5183.41,1,26,orb,6,1,-1
642,3078.00,29.72295358,115.97344726,29.75016457,115.99093285,29.75016457,115.99093285,0.4167,3468.75,1,131,orb,5,1,-1
643,3084.00,29.71433985,115.98281654,29.75015898,115.99093929,29.75015898,115.99093929,0.4400,4063.95,1,84,orb,6,1,-1
644,3089.00,29.71939706,115.97691813,29.75015433,115.99094465,29.75015433,115.99094465,0.4167,3682.56,1,120,orb,5,1,-1
645,3095.00,29.71190556,115.98638628,29.75014874,115.99095108,29.75014874,115.99095108,0.4400,4280.03,1,60,orb,6,1,-1
646,3101.00,29.71801895,115.97825809,29.75014316,115.99095751,29.75014316,115.99095751,0.4867,3780.88,1,108,orb,8,1,-1
647,3107.00,29.74655028,115.97216195,29.75013757,115.99096394,29.75013757,115.99096394,0.4400,1860.74,1,313,orb,6,1,-1
648,3114.00,29.71506957,115.98466320,29.75013106,115.99097145,29.75013106,115.99097145,0.4400,3950.39,1,85,orb,6,1,-1
649,3120.00,29.71523053,115.98363221,29.75012547,115.99097788,29.75012547,115.99097788,0.4633,3948.86,1,84,orb,7,1,-1
650,3169.00,29.72008385,115.99645479,29.75007986,115.99103041,29.72008385,115.99645479,0.4400,3380.07,1,129,orb,6,1,-1
651,3172.00,29.76839949,115.99127841,29.72008385,115.99645479,29.72008385,115.99645479,0.4633,5401.72,1,478,orb,7,1,1
652,3175.00,29.74623455,115.97525685,29.72008385,115.99645479,29.72008385,115.99645479,0.4167,3559.89,1,301,orb,5,1,-1
653,3178.00,29.71312271,115.98291541,29.72008385,115.99645479,29.72008385,115.99645479,0.3933,1520.92,1,71,orb,4,1,-1
654,3181.00,29.71033883,115.98453962,29.72008385,115.99645479,29.72008385,115.99645479,0.4167,1582.17,1,59,orb,5,1,-1
655,3184.00,29.73761010,115.99354527,29.72008385,115.99645479,29.72008385,115.99645479,0.4400,1971.19,1,258,orb,6,1,-1
656,3187.00,29.76839949,115.97673275,29.72008385,115.99645479,29.72008385,115.99645479,0.4167,5706.34,1,471,orb,5,1,-1
657,3190.00,29.74538679,115.99370593,29.72008385,115.99645479,29.72008385,115.99645479,0.4167,2829.23,1,310,orb,5,1,-1
658,3194.00,29.74412673,115.98002539,29.72008385,115.99645479,29.72008385,115.99645479,0.4400,3112.12,1,290,orb,6,1,-1
659,3197.00,29.71373438,115.97812215,29.72008385,115.99645479,29.72008385,115.99645479,0.4167,1907.79,1,69,orb,5,1,-1
660,3200.00,29.75007914,115.99104359,29.72008385,115.99645479,29.75007914,115.99104359,0.4167,3379.79,1,348,orb,5,1,-1
661,3203.00,29.77262587,115.98793112,29.75007914,115.99104359,29.75007914,115.99104359,0.4400,2527.87,1,502,orb,6,1,-1
662,3206.00,29.72477619,115.97077256,29.75007914,115.99104359,29.75007914,115.99104359,0.4633,3431.20,1,156,orb,7,1,6
663,3210.00,29.72086721,115.97615903,29.75007914,115.99104359,29.75007914,115.99104359,0.4167,3555.93,1,119,orb,5,1,-1
664,3213.00,29.71152998,115.98394118,29.75007914,115.99104359,29.75007914,115.99104359,0.4400,4345.86,1,58,orb,6,1,-1
665,3216.00,29.71473690,115.97563997,29.75007914,115.99104359,29.75007914,115.99104359,0.4167,4206.61,1,80,orb,5,1,-1
666,3220.00,29.72613904,115.99311272,29.75007914,115.99104359,29.75007914,115.99104359,0.4167,2672.51,1,167,orb,5,1,-1
667,3223.00,29.72204144,115.99339697,29.75007914,115.99104359,29.75007914,115.99104359,0.3933,3129.44,1,141,orb,4,1,-1
668,3227.00,29.73982523,115.99457627,29.75007914,115.99104359,29.75007914,115.99104359,0.4167,1191.45,1,272,orb,5,1,-1
669,3230.00,29.77241125,115.97897490,29.75007914,115.99104359,29.75007914,115.99104359,0.4633,2746.10,1,498,orb,7,1,-1
670,3233.00,29.74339701,115.98075455,29.75007914,115.99104359,29.74339701,115.98075455,0.4400,1241.94,1,290,orb,6,1,-1
671,3237.00,29.71658718,115.97974114,29.74339701,115.98075455,29.74339701,115.98075455,0.4633,2986.08,1,95,orb,7,1,-1
672,3240.00,29.75057277,115.97221139,29.74339701,115.98075455,29.74339701,115.98075455,0.4167,1148.91,1,339,orb,5,1,-1
673,3244.00,29.71152998,115.97486137,29.74339701,115.98075455,29.74339701,115.98075455,0.4167,3592.88,1,54,orb,5,1,-1
674,3247.00,29.76802390,115.99014855,29.74339701,115.98075455,29.74339701,115.98075455,0.4400,2887.93,1,477,orb,6,1,-1
675,3251.00,29.70517431,115.97082199,29.74339701,115.98075455,29.74339701,115.98075455,0.3933,4361.92,1,13,orb,4,1,-1
676,3254.00,29.71088611,115.98428008,29.74339701,115.98075455,29.74339701,115.98075455,0.4167,3635.12,1,59,orb,5,1,-1
677,3257.00,29.71600317,115.97299521,29.74339701,115.98075455,29.74339701,115.98075455,0.4400,3140.36,1,80,orb,6,1,-1
678,3260.00,29.75140979,115.97658445,29.74339701,115.98075455,29.74339701,115.98075455,0.4167,978.83,1,341,orb,5,1,-1
679,3263.00,29.70603280,115.98038901,29.74339701,115.98075455,29.74339701,115.98075455,0.4167,4159.53,1,18,orb,5,1,-1
680,3266.00,29.76381445,115.98913513,29.74339701,115.98075455,29.76381445,115.98913513,0.4867,2412.91,1,438,orb,8,1,-1
681,3270.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
682,3273.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
683,3276.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
684,3279.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
685,3282.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
686,3285.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
687,3288.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
688,3291.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
689,3295.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
690,3298.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
691,3302.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
692,3305.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
693,3309.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
694,3312.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
695,3315.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
696,3319.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
697,3322.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
698,3325.00,29.76381445,115.98913513,29.76381445,115.98913513,29.76381445,115.98913513,0.3000,0.00,0,-1,orb,0,1,-1
699,3328.00,29.74278534,115.99292734,29.76381445,115.98913513,29.76381445,115.98913513,0.4400,2369.48,1,297,orb,6,1,-1
700,3332.00,29.71410377,115.97784503,29.76381445,115.98913513,29.76381445,115.98913513,0.4167,5640.37,1,81,orb,5,1,-1
701,3335.00,29.76145982,115.98131591,29.76381445,115.98913513,29.76381445,115.98913513,0.4633,799.96,1,421,orb,7,1,-1
702,3339.00,29.71524126,115.97623840,29.76381445,115.98913513,29.76381445,115.98913513,0.4867,5549.00,1,81,orb,8,1,-1
703,3342.00,29.74454524,115.97977821,29.76381445,115.98913513,29.76381445,115.98913513,0.4867,2327.93,1,290,orb,8,1,-1
704,3346.00,29.70851001,115.97321244,29.76381445,115.98913513,29.76381445,115.98913513,0.4633,6345.95,1,40,orb,7,1,-1
705,3349.00,29.71391061,115.97504675,29.76381445,115.98913513,29.76381445,115.98913513,0.4167,5719.77,1,80,orb,5,1,-1
706,3352.00,29.77232540,115.97281696,29.76381445,115.98913513,29.76381445,115.98913513,0.4167,1839.98,1,495,orb,5,1,-1
707,3355.00,29.71790091,115.97792441,29.76381445,115.98913513,29.76381445,115.98913513,0.4167,5224.70,1,108,orb,5,1,-1
708,3358.00,29.74936636,115.97046359,29.76381445,115.98913513,29.74936636,115.97046359,0.4167,2417.45,1,325,orb,5,1,-1
709,3361.00,29.70629035,115.98626270,29.74936636,115.97046359,29.74936636,115.97046359,0.3933,5032.52,1,21,orb,4,1,-1
710,3365.00,29.71373891,115.98301427,29.74936636,115.97046359,29.74936636,115.97046359,0.4400,4147.44,1,84,orb,6,1,-1
711,3368.00,29.70991578,115.97509618,29.74936636,115.97046359,29.74936636,115.97046359,0.4400,4414.41,1,41,orb,6,1,-1
712,3371.00,29.72181608,115.99550317,29.74936636,115.97046359,29.74936636,115.97046359,0.4633,3906.88,1,142,orb,7,1,-1
713,3375.00,29.73137867,115.99284796,29.74936636,115.97046359,29.74936636,115.97046359,0.4400,2948.05,1,205,orb,6,1,-1
714,3378.00,29.73344357,115.98587435,29.74936636,115.97046359,29.74936636,115.97046359,0.4167,2315.33,1,215,orb,5,1,-1
715,3382.00,29.76147055,115.98131591,29.74936636,115.97046359,29.74936636,115.97046359,0.4633,1707.61,1,421,orb,7,1,-1
716,3385.00,29.71994434,115.97092086,29.74936636,115.97046359,29.74936636,115.97046359,0.4633,3275.56,1,117,orb,7,1,-1
717,3389.00,29.72095306,115.99126605,29.74936636,115.97046359,29.74936636,115.97046359,0.5100,3748.00,1,127,orb,9,1,1
718,3392.00,29.72010531,115.99147615,29.74936636,115.97046359,29.72010531,115.99147615,0.5800,3838.68,1,127,orb,12,1,1
719,3396.00,29.71980484,115.99193342,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,55.43,1,127,orb,6,1,1
720,3399.00,29.70361378,115.97504675,29.72010531,115.99147615,29.72010531,115.99147615,0.4167,2427.39,1,2,orb,5,1,-1
721,3403.00,29.74293558,115.99301385,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,2545.81,1,297,orb,6,1,-1
722,3406.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
723,3410.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
724,3413.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
725,3417.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
726,3420.00,29.75034742,115.99045038,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,3368.01,1,348,orb,7,1,-1
727,3423.00,29.71140120,115.97329895,29.72010531,115.99147615,29.72010531,115.99147615,0.4867,2006.46,1,53,orb,8,1,-1
728,3427.00,29.75797388,115.97891310,29.72010531,115.99147615,29.72010531,115.99147615,0.4167,4386.95,1,394,orb,5,1,-1
729,3430.00,29.71559539,115.97043887,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,2094.51,1,78,orb,7,1,-1
730,3434.00,29.70881048,115.97783268,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,1822.10,1,42,orb,6,1,-1
731,3483.00,29.77204639,115.99210644,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,5782.40,1,504,orb,7,1,-1
732,3489.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
733,3494.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
734,3499.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
735,3505.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
736,3509.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
737,3514.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
738,3520.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
739,3525.00,29.71711300,115.97806035,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,1338.86,1,95,orb,6,1,-1
740,3530.00,29.72010531,115.99147615,29.72010531,115.99147615,29.72010531,115.99147615,0.3000,0.00,0,-1,orb,0,1,-1
741,3535.00,29.72743130,115.98305135,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,1152.49,1,175,orb,6,1,-1
742,3541.00,29.74488863,115.97976585,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,2982.05,1,290,orb,6,1,-1
743,3546.00,29.77232540,115.98945646,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,5816.42,1,503,orb,7,1,-1
744,3551.00,29.76334229,115.98466320,29.72010531,115.99147615,29.72010531,115.99147615,0.4400,4857.98,1,436,orb,6,1,-1
745,3557.00,29.71854477,115.97791205,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,1322.55,1,108,orb,7,1,-1
746,3562.00,29.72255033,115.99748056,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,641.03,1,155,orb,7,1,-1
747,3567.00,29.71954729,115.97197657,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,1885.84,1,118,orb,7,1,17
748,3573.00,29.74360090,115.97891310,29.72010531,115.99147615,29.72010531,115.99147615,0.4633,2883.68,1,290,orb,7,1,-1
749,3579.00,29.73202707,115.99271724,29.72010531,115.99147615,29.72010531,115.99147615,0.4167,1332.54,1,219,orb,5,1,-1
750,3584.00,29.72557029,115.99312508,29.72010531,115.99147615,29.72557029,115.99312508,0.4400,628.89,1,167,orb,6,1,1
751,3590.00,29.75026157,115.99077170,29.72557029,115.99312508,29.72557029,115.99312508,0.4633,2758.03,1,348,orb,7,1,-1
752,3595.00,29.71343391,115.98018605,29.72557029,115.99312508,29.72557029,115.99312508,0.4167,1841.05,1,69,orb,5,1,-1
753,3601.00,29.71319783,115.97891310,29.72557029,115.99312508,29.72557029,115.99312508,0.4400,1945.27,1,69,orb,6,1,-1
754,3607.00,29.76975614,115.97486137,29.72557029,115.99312508,29.72557029,115.99312508,0.4633,5225.97,1,483,orb,7,1,-1
755,3612.00,29.72388718,115.97448539,29.72557029,115.99312508,29.72557029,115.99312508,0.4633,1811.42,1,131,orb,7,1,-1
756,3618.00,29.70572160,115.98725139,29.72557029,115.99312508,29.72557029,115.99312508,0.4633,2281.33,1,21,orb,7,1,-1
757,3624.00,29.74889419,115.97062425,29.72557029,115.99312508,29.72557029,115.99312508,0.4633,3386.98,1,325,orb,7,1,-1
758,3629.00,29.70676705,115.98275474,29.72557029,115.99312508,29.72557029,115.99312508,0.4633,2320.81,1,32,orb,7,1,-1
759,3635.00,29.74331116,115.98635634,29.72557029,115.99312508,29.72557029,115.99312508,0.4167,2080.47,1,293,orb,5,1,-1
760,3640.00,29.74869030,115.97237205,29.72557029,115.99312508,29.74869030,115.97237205,0.4633,3263.12,1,326,orb,7,1,-1
761,3646.00,29.75862848,115.97886367,29.74869030,115.97237205,29.74869030,115.97237205,0.4400,1271.87,1,394,orb,6,1,-1
762,3651.00,29.75969539,115.99083350,29.74869030,115.97237205,29.74869030,115.97237205,0.4633,2164.53,1,413,orb,7,1,3
763,3657.00,29.73478949,115.99345876,29.74869030,115.97237205,29.74869030,115.97237205,0.4633,2559.09,1,232,orb,7,1,1
764,3662.00,29.74741950,115.97064897,29.74869030,115.97237205,29.74869030,115.97237205,0.4633,218.52,1,312,orb,7,1,-1
765,3667.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
766,3672.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
767,3678.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
768,3684.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
769,3690.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
770,3695.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
771,3701.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
772,3706.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
773,3713.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
774,3718.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
775,3724.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
776,3730.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
777,3736.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
778,3743.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
779,3748.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
780,3754.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
781,3759.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
782,3764.00,29.70671339,115.98443552,29.74869030,115.97237205,29.74869030,115.97237205,0.4167,4816.16,1,32,orb,5,1,-1
783,3770.00,29.75816704,115.97097030,29.74869030,115.97237205,29.74869030,115.97237205,0.4167,1063.62,1,390,orb,5,1,-1
784,3775.00,29.73020899,115.98447782,29.74869030,115.97237205,29.74869030,115.97237205,0.4400,2366.83,1,202,orb,6,1,-1
785,3782.00,29.74869030,115.97237205,29.74869030,115.97237205,29.74869030,115.97237205,0.3000,0.00,0,-1,orb,0,1,-1
786,3788.00,29.73673635,115.99094472,29.74869030,115.97237205,29.74869030,115.97237205,0.4167,2234.64,1,244,orb,5,1,-1
787,3794.00,29.72498008,115.97460184,29.74869030,115.97237205,29.74869030,115.97237205,0.4167,2648.21,1,158,orb,5,1,-1
788,3799.00,29.71653353,115.97055010,29.74869030,115.97237205,29.74869030,115.97237205,0.4400,3584.02,1,91,orb,6,1,-1
789,3805.00,29.70930411,115.97814687,29.74869030,115.97237205,29.74869030,115.97237205,0.4400,4419.86,1,43,orb,6,1,-1
790,3811.00,29.72505520,115.97482429,29.74869030,115.97237205,29.74869030,115.97237205,0.4400,2641.71,1,158,orb,6,1,-1
791,3818.00,29.72000873,115.97196421,29.74869030,115.97237205,29.74869030,115.97237205,0.4167,3193.08,1,118,orb,5,1,-1
792,3824.00,29.70363524,115.97306414,29.74869030,115.97237205,29.74869030,115.97237205,0.4400,5015.98,1,1,orb,6,1,-1
793,3830.00,29.75891822,115.97043887,29.74869030,115.97237205,29.74869030,115.97237205,0.4633,1153.80,1,390,orb,7,1,-1
794,3836.00,29.74095653,115.99206937,29.74869030,115.97237205,29.74869030,115.97237205,0.4167,2089.53,1,283,orb,5,1,-1
795,3842.00,29.72281407,115.97336074,29.74869030,115.97237205,29.72281407,115.97336074,0.3933,2882.13,1,131,orb,4,1,-1
796,3848.00,29.76568619,115.98343447,29.72281407,115.97336074,29.72281407,115.97336074,0.4167,4870.84,1,448,orb,5,1,-1
797,3853.00,29.74817067,115.97819630,29.72281407,115.97336074,29.72281407,115.97336074,0.4167,2861.13,1,316,orb,5,1,-1
798,3859.00,29.71826576,115.97812215,29.72281407,115.97336074,29.72281407,115.97336074,0.4400,684.23,1,108,orb,6,1,-1
799,3864.00,29.72340881,115.99509533,29.72281407,115.97336074,29.72281407,115.97336074,0.4167,2101.89,1,155,orb,5,1,-1
800,3870.00,29.76525695,115.98412656,29.72281407,115.97336074,29.72281407,115.97336074,0.4167,4837.98,1,448,orb,5,1,-1
801,3877.00,29.73032703,115.98360749,29.72281407,115.97336074,29.72281407,115.97336074,0.4633,1296.32,1,201,orb,7,1,-1
802,3883.00,29.72511959,115.97037708,29.72281407,115.97336074,29.72281407,115.97336074,0.4400,386.06,1,156,orb,6,1,-1
803,3889.00,29.72496935,115.97089614,29.72281407,115.97336074,29.72281407,115.97336074,0.4633,338.11,1,156,orb,7,1,-1
804,3895.00,29.77057170,115.97332367,29.72281407,115.97336074,29.72281407,115.97336074,0.4633,5316.38,1,482,orb,7,1,-1
805,3902.00,29.74230244,115.99146901,29.72281407,115.97336074,29.74230244,115.99146901,0.4633,2787.50,1,297,orb,7,1,-1
806,3907.00,29.72262091,115.97345961,29.74230244,115.99146901,29.74230244,115.99146901,0.4167,2798.31,1,131,orb,5,1,-1
807,3913.00,29.73179099,115.98746149,29.74230244,115.99146901,29.74230244,115.99146901,0.4400,1232.59,1,216,orb,6,1,-1
808,3918.00,29.71087538,115.98064854,29.74230244,115.99146901,29.74230244,115.99146901,0.4167,3651.46,1,57,orb,5,1,-1
809,3924.00,29.71174460,115.97940745,29.74230244,115.99146901,29.74230244,115.99146901,0.4400,3595.94,1,56,orb,6,1,-1
810,3931.00,29.70512066,115.98732554,29.74230244,115.99146901,29.74230244,115.99146901,0.4633,4158.41,1,21,orb,7,1,-1
811,3937.00,29.71850185,115.97794913,29.74230244,115.99146901,29.74230244,115.99146901,0.4167,2954.24,1,108,orb,5,1,-1
812,3943.00,29.74230244,115.99146901,29.74230244,115.99146901,29.74230244,115.99146901,0.3000,0.00,0,-1,orb,0,1,-1
813,3949.00,29.73933160,115.97037708,29.74230244,115.99146901,29.74230244,115.99146901,0.4633,2065.38,1,260,orb,7,1,-1
814,3954.00,29.71156217,115.97561525,29.74230244,115.99146901,29.74230244,115.99146901,0.4167,3749.46,1,54,orb,5,1,-1
815,3959.00,29.70450445,115.97764730,29.74230244,115.99146901,29.74230244,115.99146901,0.4167,4414.68,1,3,orb,5,1,-1
816,3963.00,29.74230244,115.99146901,29.74230244,115.99146901,29.74230244,115.99146901,0.3000,0.00,0,-1,orb,0,1,-1
